35,100,ピッピ,ピッピ,70,45,48,35,60,65,ノーマル,ノーマル,ヒメリのみ,つきのいし,メロメロボディ,マジックガード,68,150,4,191,6,6,10,5,140,1,はたく,1,なきごえ,4,アンコール,7,うたう,10,おうふくビンタ,13,まるくなる,16,このゆびとまれ,19,ちいさくなる,22,めざましビンタ,25,コスモパワー,28,おまじない,31,ゆびをふる,34,じゅうりょく,37,つきのひかり,40,ひかりのかべ,43,コメットパンチ,46,いやしのねがい,－,－,－,－,－,－,,,道具　つきのいし,ピクシー,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,2,0,0,0,0,0,PMDP_035,●,,●,●,,●,,,,●,●,,●,●,,●,●,●,,●,●,●,●,●,●,,●,●,●,●,●,●,●,●,●,,,●,,,,●,●,●,●,,,,●,,,,,,,●,●,●,,●,,,,,,,●,,,●,,,●,,,●,●,●,,,,●,●,,●,●,●,,,●,,,,,,●,,●,,,0,,,桃
36,101,ピクシー,ピクシー,95,70,73,60,85,90,ノーマル,ノーマル,ヒメリのみ,つきのいし,メロメロボディ,マジックガード,129,25,4,191,6,6,10,5,140,1,うたう,1,おうふくビンタ,1,ちいさくなる,1,ゆびをふる,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,3,0,0,0,0,0,PMDP_036,●,,●,●,,●,,,,●,●,,●,●,●,●,●,●,,●,●,●,●,●,●,,●,●,●,●,●,●,●,●,●,,,●,,,,●,●,●,●,,,,●,,,●,,,,●,●,●,,●,,,,,,,●,●,,●,,,●,,,●,●,●,,,,●,●,,●,●,●,,,●,,,,,,●,,●,,,0,,,桃
37,,ロコン,ロコン,38,41,40,65,50,65,炎,炎,チーゴのみ,チーゴのみ,もらいび,－,63,190,0,191,5,5,20,5,70,1,ひのこ,4,しっぽをふる,7,ほえる,11,でんこうせっか,14,おにび,17,あやしいひかり,21,ふういん,24,かえんほうしゃ,27,しんぴのまもり,31,しっぺがえし,34,ほのおのうず,37,ゆうわく,41,おんねん,44,じんつうりき,47,だいもんじ,－,－,－,－,－,－,－,－,－,－,,,道具　ほのおのいし,キュウコン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_037,,,,,●,●,,,,●,●,,,,,,●,,,●,●,,●,,,,●,●,,,,●,,,●,,,●,,,,●,●,●,●,,,,,●,,,,,,,,●,,,●,,,,,●,,,,,,,,,,,●,●,●,,,●,●,,,,●,,,●,,,,,,,,,,,0,,,茶
38,,キュウコン,キュウコン,73,76,75,100,81,100,炎,炎,チーゴのみ,チーゴのみ,もらいび,－,178,75,0,191,5,5,20,5,70,1,わるだくみ,1,ひのこ,1,でんこうせっか,1,あやしいひかり,1,しんぴのまもり,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,1,PMDP_038,,,,●,●,●,,,,●,●,,,,●,,●,,,●,●,●,●,,,,●,●,,,,●,,,●,,,●,,,,●,●,●,●,,,,,●,,,,,,,,●,,,●,,,,,●,,●,,,,,,,,,●,●,●,,,●,●,,●,,●,,,●,,,,,,,,,,,0,,,黄
39,,プリン,プリン,115,45,20,20,45,25,ノーマル,ノーマル,－,－,メロメロボディ,－,76,170,4,191,6,6,10,5,70,1,うたう,5,まるくなる,9,はたく,13,かなしばり,17,ころがる,21,おうふくビンタ,25,ねむる,29,のしかかり,33,ジャイロボール,37,めざましビンタ,41,ものまね,45,ハイパーボイス,49,すてみタックル,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,道具　つきのいし,プクリン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,2,0,0,0,0,0,PMDP_039,●,,●,,,●,,,,●,●,,●,●,,●,●,●,,●,●,●,,●,●,,●,●,●,●,●,●,●,●,●,,,●,,,,●,●,●,●,,,,●,,,,,,,●,●,●,,●,,,,,,,●,,,●,,,●,●,,●,●,●,,,,●,●,,●,●,●,,,●,,,,,,●,,,,,0,,,桃
40,,プクリン,プクリン,140,70,45,45,75,50,ノーマル,ノーマル,－,－,メロメロボディ,－,109,50,4,191,6,6,10,5,70,1,うたう,1,かなしばり,1,まるくなる,1,おうふくビンタ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,3,0,0,0,0,0,PMDP_040,●,,●,,,●,,,,●,●,,●,●,●,●,●,●,,●,●,●,,●,●,,●,●,●,●,●,●,●,●,●,,,●,,,,●,●,●,●,,,,●,,,●,,,,●,●,●,,●,,,,,,,●,●,,●,,,●,●,,●,●,●,,,,●,●,,●,●,●,,,●,,,,,,●,,,,,0,,,桃
41,28,ズバット,ズバット,40,45,35,55,30,40,毒,飛行,－,－,せいしんりょく,－,54,255,0,127,4,4,15,5,70,1,きゅうけつ,5,ちょうおんぱ,9,おどろかす,13,かみつく,17,つばさでうつ,21,あやしいひかり,25,エアカッター,29,くろいまなざし,33,どくどくのキバ,37,くろいきり,41,エアスラッシュ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,22,レベルアップ,ゴルバット,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_041,,,,,,●,,,,●,●,●,,,,,●,●,●,,●,,,,,,●,,,●,,●,,,,●,,,,●,●,●,●,●,●,●,●,,●,,●,,,,,,,●,,,,,,,,●,,,,,,,,,,,,●,,,,●,●,,,,●,●,●,●,,,,●,,,●,,,,0,,,紫
42,29,ゴルバット,ゴルバット,75,80,70,90,65,75,毒,飛行,－,－,せいしんりょく,－,171,90,0,127,4,4,15,5,70,1,いやなおと,1,きゅうけつ,1,ちょうおんぱ,1,おどろかす,5,ちょうおんぱ,9,おどろかす,13,かみつく,17,つばさでうつ,21,あやしいひかり,27,エアカッター,33,くろいまなざし,39,どくどくのキバ,45,くろいきり,51,エアスラッシュ,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い,クロバット,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_042,,,,,,●,,,,●,●,●,,,●,,●,●,●,,●,,,,,,●,,,●,,●,,,,●,,,,●,●,●,●,●,●,●,●,,●,,●,,,,,,,●,,,,,,,,●,,●,,,,,,,,,,●,,,,●,●,,,,●,●,●,●,,,,●,,,●,,,,0,,,紫
43,,ナゾノクサ,ナゾノクサ,45,50,55,30,75,65,草,毒,－,－,ようりょくそ,－,78,255,3,127,7,7,20,5,70,1,すいとる,5,あまいかおり,9,ようかいえき,13,どくのこな,15,しびれごな,17,ねむりごな,21,メガドレイン,25,おまじない,29,しぜんのめぐみ,33,つきのひかり,37,ギガドレイン,41,はなびらのまい,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,21,レベルアップ,クサイハナ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,1,0,PMDP_043,,,,,,●,,,●,●,●,,,,,,●,,●,,●,●,,,,,●,,,,,●,,,,●,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,,,●,,,,,●,,,●,,,,●,●,,,●,●,,,●,,,●,,,,,,,,0,,,青
44,,クサイハナ,クサイハナ,60,65,70,40,85,75,草,毒,－,－,ようりょくそ,－,132,120,3,127,7,7,20,5,70,1,すいとる,1,あまいかおり,1,ようかいえき,5,あまいかおり,9,ようかいえき,13,どくのこな,15,しびれごな,17,ねむりごな,23,メガドレイン,29,おまじない,35,しぜんのめぐみ,41,つきのひかり,47,ギガドレイン,53,はなびらのまい,－,－,－,－,－,－,－,－,－,－,－,－,,,道具　リーフのいし,ラフレシア,道具　たいようのいし,キレイハナ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,2,0,PMDP_044,,,,,,●,,,●,●,●,,,,,,●,,●,,●,●,,,,,●,,,,,●,,,,●,,,,,,●,●,●,●,,,,,,,,●,,,●,,●,,●,,,,,,,,,,●,,,,,●,,,●,,,,●,●,,,●,●,,,●,,,●,,,,,,,,0,,,青
45,,ラフレシア,ラフレシア,75,80,85,50,100,90,草,毒,－,－,ようりょくそ,－,184,45,3,127,7,7,20,5,70,1,メガドレイン,1,アロマセラピー,1,しびれごな,1,どくのこな,53,はなびらのまい,65,ソーラービーム,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,3,0,PMDP_045,,,,,,●,,,●,●,●,,,,●,,●,,●,,●,●,,,,,●,,,,,●,,,,●,,,,,,●,●,●,●,,,,,,,,●,,,●,,●,,●,,,,,,,,●,,●,,,,,●,,,●,,,,●,●,,,●,●,,,●,,,●,,,,,,,,0,,,赤
46,,パラス,パラス,35,70,55,25,45,55,虫,草,ちいさなキノコ,おおきなキノコ,ほうし,かんそうはだ,70,190,0,127,3,7,20,5,70,1,ひっかく,6,しびれごな,6,どくのこな,11,きゅうけつ,17,キノコのほうし,22,きりさく,27,せいちょう,33,ギガドレイン,38,アロマセラピー,43,シザークロス,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,24,レベルアップ,パラセクト,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_046,,,,,,●,,,●,●,●,,,,,,●,,●,,●,●,,,,,●,●,,,●,●,,,,●,,,,●,,●,●,●,●,●,,,,,,,●,●,,,,●,,,,,,,,,,,,●,,,,,●,,,●,,,●,●,●,,,●,●,,,●,,,●,,,,,●,,,120,,,赤
47,,パラセクト,パラセクト,60,95,80,30,60,80,虫,草,ちいさなキノコ,おおきなキノコ,ほうし,かんそうはだ,128,75,0,127,3,7,20,5,70,1,クロスポイズン,1,ひっかく,1,しびれごな,1,どくのこな,1,きゅうけつ,6,しびれごな,6,どくのこな,11,きゅうけつ,17,キノコのほうし,22,きりさく,30,せいちょう,39,ギガドレイン,47,アロマセラピー,55,シザークロス,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,1,0,0,0,PMDP_047,,,,,,●,,,●,●,●,,,,●,,●,,●,,●,●,,,,,●,●,,,●,●,,,,●,,,,●,,●,●,●,●,●,,,,,,,●,●,,,,●,,,,,,,,,,●,,●,,,,,●,,,●,,,●,●,●,,,●,●,,,●,,,●,,,,,●,,,0,,,赤
48,,コンパン,コンパン,60,55,50,45,40,55,虫,毒,－,－,ふくがん,いろめがね,75,190,0,127,3,3,20,5,70,1,たいあたり,1,かなしばり,1,みやぶる,5,ちょうおんぱ,11,ねんりき,13,どくのこな,17,きゅうけつ,23,しびれごな,25,サイケこうせん,29,ねむりごな,35,シグナルビーム,37,しねんのずつき,41,どくどくのキバ,47,サイコキネシス,－,－,－,－,－,－,－,－,－,－,－,－,,31,レベルアップ,モルフォン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,1,PMDP_048,,,,,,●,,,,●,●,,,,,,●,,●,,●,●,,,,,●,,●,,,●,,,,●,,,,,,●,●,●,●,●,,●,,,,,,,,,,●,,,,,,,,,,,,●,,,,,,,,●,,,,●,●,,,,●,,,●,,,,,,,,,,,0,,,紫
49,,モルフォン,モルフォン,70,65,60,90,90,75,虫,毒,－,きれいなぬけがら,りんぷん,いろめがね,138,75,0,127,3,3,20,5,70,1,ぎんいろのかぜ,1,たいあたり,1,かなしばり,1,みやぶる,1,ちょうおんぱ,5,ちょうおんぱ,11,ねんりき,13,どくのこな,17,きゅうけつ,23,しびれごな,25,サイケこうせん,29,ねむりごな,31,かぜおこし,37,シグナルビーム,41,しねんのずつき,47,どくどくのキバ,55,サイコキネシス,59,むしのさざめき,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,1,0,PMDP_049,,,,,,●,,,,●,●,,,,●,,●,,●,,●,●,,,,,●,,●,,,●,,,,●,,,,●,,●,●,●,●,●,,●,,,●,,●,,,,,●,,,,●,,,,,,●,,●,,,,,,,,●,,,,●,●,,,,●,,●,●,,,,,,,●,,,,0,,,紫
50,,ディグダ,ディグダ,10,55,25,95,35,45,地面,地面,－,やわらかいすな,すながくれ,ありじごく,81,255,0,127,5,5,20,5,70,1,ひっかく,1,すなかけ,4,なきごえ,7,おどろかす,12,マグニチュード,15,どろかけ,18,あなをほる,23,ふいうち,26,だいちのちから,29,どろばくだん,34,きりさく,37,じしん,40,じわれ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,26,レベルアップ,ダグトリオ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_050,,,,,,●,,,,●,●,,,,,,●,,,,●,,,,,●,●,●,,,,●,,,,●,●,,●,●,,●,●,●,●,●,,,,,,,,,,,,●,,,,,,,●,,,,,,,,,,,●,,●,,●,,●,●,,,,●,,,●,,,●,,,,,●,,,0,,,茶
51,,ダグトリオ,ダグトリオ,35,80,50,120,50,70,地面,地面,－,やわらかいすな,すながくれ,ありじごく,153,50,0,127,5,5,20,5,70,1,つじぎり,1,トライアタック,1,ひっかく,1,すなかけ,1,なきごえ,4,なきごえ,7,おどろかす,12,マグニチュード,15,どろかけ,18,あなをほる,23,ふいうち,26,すなじごく,28,だいちのちから,33,どろばくだん,40,きりさく,45,じしん,50,じわれ,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_051,,,,,,●,,,,●,●,,,,●,,●,,,,●,,,,,●,●,●,,,,●,,,,●,●,,●,●,,●,●,●,●,●,,,,,,,,,,,,●,,,,,,,●,,,●,,,●,,,,,●,,●,,●,,●,●,,,,●,,,●,,,●,,,,,●,,,0,,,茶
52,,ニャース,ニャース,40,45,35,90,40,40,ノーマル,ノーマル,－,せんせいのツメ,ものひろい,テクニシャン,69,255,0,127,5,5,20,5,70,1,ひっかく,1,なきごえ,6,かみつく,9,ねこだまし,14,みだれひっかき,17,いやなおと,22,だましうち,25,ちょうはつ,30,ちょうはつ,33,ネコにこばん,38,きりさく,41,わるだくみ,46,ダメおし,49,ゆうわく,54,つじぎり,－,－,－,－,－,－,－,－,－,－,,28,レベルアップ,ペルシアン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_052,,,●,,,●,,,,●,●,●,,,,,●,●,,,●,,●,●,●,,●,●,,●,,●,,●,,,,,,●,●,●,●,●,●,●,,,●,,,,,,,,,●,,,,,,,●,●,,,,●,,,,,,,●,●,●,,,●,●,,●,,●,,●,●,,,●,,,,,,,,0,,,黄
53,,ペルシアン,ペルシアン,65,70,60,115,65,65,ノーマル,ノーマル,－,せんせいのツメ,じゅうなん,テクニシャン,148,90,0,127,5,5,20,5,70,1,すりかえ,1,ひっかく,1,なきごえ,1,かみつく,1,ねこだまし,6,かみつく,9,ねこだまし,14,みだれひっかき,17,いやなおと,22,だましうち,25,ちょうはつ,32,パワージェム,37,きりさく,44,わるだくみ,49,ダメおし,56,ゆうわく,61,つじぎり,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_053,,,●,,●,●,,,,●,●,●,,,●,,●,●,,,●,,●,●,●,,●,●,,●,,●,,●,,,,,,●,●,●,●,●,●,●,,,●,,,,,,,,,●,,,,,●,,●,●,,●,,●,,,,,,,●,●,●,,,●,●,,●,,●,,●,●,,,●,,,,,,,,0,,,黄
54,43,コダック,コダック,50,52,48,55,65,50,水,水,－,－,しめりけ,ノーてんき,80,190,0,127,2,5,20,5,70,1,みずあそび,1,ひっかく,5,しっぽをふる,9,みずでっぽう,14,かなしばり,18,ねんりき,22,みずのはどう,27,みだれひっかき,31,いやなおと,35,じこあんじ,40,しねんのずつき,44,ドわすれ,48,ハイドロポンプ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,33,レベルアップ,ゴルダック,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,1,0,PMDP_054,●,,●,●,,●,●,,,●,,,●,●,,,●,●,,,●,,●,,,,●,●,●,,●,●,,,,,,,,●,,●,●,●,●,,,,,,,,,,●,●,,●,,,,,,,●,,,,,●,,,,,,,●,●,,,,●,●,,,,●,,,●,,,,,●,●,,●,●,,90,,,黄
55,44,ゴルダック,ゴルダック,80,82,78,85,95,80,水,水,－,－,しめりけ,ノーてんき,174,75,0,127,2,5,20,5,70,1,アクアジェット,1,みずあそび,1,ひっかく,1,しっぽをふる,1,みずでっぽう,5,しっぽをふる,9,みずでっぽう,14,かなしばり,18,ねんりき,22,みずのはどう,27,みだれひっかき,31,いやなおと,37,じこあんじ,44,しねんのずつき,50,ドわすれ,56,ハイドロポンプ,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,2,0,PMDP_055,●,,●,●,,●,●,,,●,,,●,●,●,,●,●,,,●,,●,,,,●,●,●,,●,●,,,,,,,,●,,●,●,●,●,,,,,,,●,,,●,●,,●,,,,,,,●,,,●,,●,,,,,,,●,●,,,,●,●,,,,●,,,●,,,,,●,●,,●,●,●,60,,,青
56,,マンキー,マンキー,40,80,35,70,35,45,格闘,格闘,－,ウタンのみ,やるき,いかりのつぼ,74,190,0,127,5,5,20,5,70,1,ほしがる,1,ひっかく,1,けたぐり,1,にらみつける,1,きあいだめ,9,みだれひっかき,13,からてチョップ,17,ちきゅうなげ,21,いやなおと,25,ダメおし,33,いばる,37,クロスチョップ,41,あばれる,45,おしおき,49,インファイト,－,－,－,－,－,－,－,－,－,－,,28,レベルアップ,オコリザル,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_056,●,,,,,●,,●,,●,●,●,,,,,●,●,,,●,,●,●,●,●,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,●,,,,●,,●,,,,●,,●,,,,,,,,●,,,,,,,,,,,,●,,●,,●,●,●,,,●,,●,●,,,,,,●,,●,,●,0,,,茶
57,,オコリザル,オコリザル,65,105,60,95,60,70,格闘,格闘,－,ウタンのみ,やるき,いかりのつぼ,149,75,0,127,5,5,20,5,70,1,なげつける,1,ひっかく,1,けたぐり,1,にらみつける,1,きあいだめ,9,みだれひっかき,13,からてチョップ,17,ちきゅうなげ,21,いやなおと,25,ダメおし,28,いかり,35,いばる,41,クロスチョップ,47,あばれる,53,おしおき,59,インファイト,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,0,0,0,0,PMDP_057,●,,,,,●,,●,,●,●,●,,,●,,●,●,,,●,,●,●,●,●,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,●,,,,●,,●,,,,●,,●,,,,,,,,●,,●,,,●,,,,,,,●,,●,,●,●,●,,,●,,●,●,,,,,,●,,●,,●,0,,,茶
58,,ガーディ,ガーディ,55,70,45,60,70,50,炎,炎,チーゴのみ,チーゴのみ,いかく,もらいび,91,190,5,63,5,5,20,5,70,1,かみつく,1,ほえる,6,ひのこ,9,にらみつける,14,かぎわける,17,てだすけ,20,かえんぐるま,25,きしかいせい,28,ほのおのキバ,31,とっしん,34,かえんほうしゃ,39,こうそくいどう,42,かみくだく,45,ねっぷう,48,フレアドライブ,－,－,－,－,－,－,－,－,－,－,,,道具　ほのおのいし,ウインディ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_058,,,,,●,●,,,,●,●,,,,,,●,,,,●,,●,,,,●,●,,,,●,,,●,,,●,,●,,●,●,●,●,●,,,,●,,,,,,,,●,,,●,,,,,,,,,,,,,,,,,●,,,,●,●,,,,●,,,●,,,,,,●,,●,,,0,,,茶
59,,ウインディ,ウインディ,90,110,80,95,100,80,炎,炎,チーゴのみ,チーゴのみ,いかく,もらいび,213,75,5,63,5,5,20,5,70,1,かみなりのキバ,1,かみつく,1,ほえる,1,ほのおのキバ,1,かぎわける,39,しんそく,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,0,0,0,0,PMDP_059,,,,,●,●,,,,●,●,,,,●,,●,,,,●,●,●,,,,●,●,,,,●,,,●,,,●,,●,,●,●,●,●,●,,,,●,,,,,,,,●,●,,●,,,,,,,●,,,,,,,,,,●,,,,●,●,,,,●,,,●,,,,,,●,,●,,●,0,,,茶
