ねむりごな	！	ねむくなる　こなを	たくさん　ふりまいて	あいてを　ねむり　じょうたいに　する。	眠くなる　粉を	たくさん　ふりまいて	相手を　眠り状態に　する。	草	シンプルシック	なし		75	15	0			ねむり	0	ターン数型	2	4			001　敵を「ねむり」状態にする			[選択]　通常ポケ										0			1	1	0	1							
はなびらのまい	！	２ー３ターンの　あいだ　はなを	まきちらして　あいてを　こうげきする。	まきちらした　あとは　こんらん　する。	２ー３ターンの　あいだ　花を	まきちらして　相手を　攻撃する。	まきちらした　あとは　混乱する。	草	シンプルダメージ	特殊	120	100	10	0				0						027　２～３ターン連続で攻撃する（攻撃中は操作不可能）、効果が切れると自分が「こんらん」状態になってしまう			相手ポケランダム										1			1	0	0	1							
いとをはく	こうげき！	くちから　ふきだした　いとを　まきつけて	あいての　すばやさを　さげる。		口から　吹きだした　糸を　まきつけて	相手の　素早さを　さげる。		虫	シンプルエフェクト	なし		95	40	0				0						020　敵ポケモンの「すばやさ」を１段階下げる			相手全ポケ	すばやさ			-1						0			1	1	0	1							
りゅうのいかり	！	いかりの　しょうげきはを	あいてに　ぶつけて　こうげきする。	４０の　ダメージを　きまって　あたえる。	怒りの　衝撃波を	相手に　ぶつけて　攻撃する。	４０の　ダメージを　決まって　与える。	ドラゴン	シンプルダメージ	特殊	1	100	10	0				0						041　敵の「ぼうぎょ」や、自分の「こうげき」に関係なく４０の固定ダメージを与える			[選択]　通常ポケ										0			1	0	0	1							
ほのおのうず	！	はげしく　うずをまく　ほのおの　なかに	４ー５ターンの　あいだ	あいてを　とじこめて　こうげきする。	激しく　渦をまく　炎の中に	４ー５ターンの　あいだ	相手を　閉じこめて　攻撃する。	炎	ダメージシック	特殊	35	85	15	0			バインド	100	ターン数＆使用ポケモン依存型	5	6			042　４～５ターンの間ダメージを与える。その間、相手は逃げられない（バインド効果）バインド効果発生時「○○は　ほのおの　うずに　とじこめられた！」			[選択]　通常ポケ										0			1	0	0	1							
でんきショック	！	でんきの　しげきを	あいてに　あびせて　こうげきする。	まひ　じょうたいに　することが　ある。	電気の　刺激を	相手に　浴びせて　攻撃する。	まひ状態に　することが　ある。	電気	ダメージシック	特殊	40	100	30	0			まひ	10	永続型					006　まひの追加効果			[選択]　通常ポケ										0			1	0	0	1							
１０まんボルト	！	つよい　でんげきを	あいてに　あびせて　こうげきする。	まひ　じょうたいに　することが　ある。	強い　電撃を	相手に　浴びせて　攻撃する。	まひ状態に　することが　ある。	電気	ダメージシック	特殊	95	100	15	0			まひ	10	永続型					006　まひの追加効果			[選択]　通常ポケ										0			1	0	0	1							
でんじは	！	よわい　でんげきを　あびせる　ことで	あいてを　まひ　じょうたいに　する。		弱い　電撃を　浴びせることで	相手を　まひ状態に　する。		電気	シンプルシック	なし		100	20	0			まひ	0	永続型					067　敵を「マヒ」状態にする			[選択]　通常ポケ										0	0	0	1	1	0	1	0	0	0	0	0		
かみなり	！	はげしい　かみなりを	あいてに　おとして　こうげきする。	まひ　じょうたいに　することが　ある。	激しい　雷を	相手に　落として　攻撃する。	まひ状態に　することが　ある。	電気	ダメージシック	特殊	120	70	10	0			まひ	30	永続型					152　まひの追加効果＋天気が「あめ」状態のときに使用すると必ず命中。「はれ」だと命中率が50％。空を飛んでいる敵に攻撃できます。			[選択]　通常ポケ										0			1	0	0	1							
いわおとし	！	ちいさな　いわを　もちあげて	あいてに　なげつけて　こうげきする。		小さな　岩を　持ちあげて	相手に　投げつけて　攻撃する。		岩	シンプルダメージ	物理	50	90	15	0				0						000　普通攻撃			[選択]　通常ポケ										0			1	0	0	1							
じしん	こうげき！	じしんの　しょうげきで　まわりに	いるものを　すべて　こうげきする。		地震の　衝撃で　周りに	いるものを　すべて　攻撃する。		地面	シンプルダメージ	物理	100	100	10	0				0						147　普通攻撃＋「あなをほる」をしている相手に２倍のダメージ			自分以外の全ポケ										0	0	0	1	0	0	1	0	0	0	0	0		
じわれ	こうげき！	じわれの　さけめに	あいてを　おとして　こうげきする。	あたれば　いちげきで　ひんしに　する。	地割れの　裂け目に	相手を　落として　攻撃する。	当たれば　一撃で　ひんしに　する。	地面	一撃	物理	1	30	5	0				0						038　一撃で敵を戦闘不能にする。ヒット計算式：攻撃側のレベル－守備側のレベル＋命中率（敵のポケモンのレベルが自分より高いと絶対に当たらない。）			[選択]　通常ポケ										0			1	0	0	1							
あなをほる	こうげき！	１ターンめに　もぐり　２ターンめで	あいてを　こうげきする。どうくつ	からの　だっしゅつも　できる。	１ターン目に　潜り　２ターン目で	相手を　攻撃する。	どうくつからの　脱出も　できる。	地面	シンプルダメージ	物理	80	100	10	0				0						256　１ターン溜めて２ターンめで攻撃する＋「あなをほる」状態にする			[選択]　通常ポケ										1	1		1	0	0	1							
どくどく	こうげき！	あいてを　もうどくの	じょうたいに　する。ターンが　すすむほど	どくの　ダメージが　ふえていく。	相手を　猛毒の　状態に　する。	ターンが　すすむほど	毒の　ダメージが　増えていく。	毒	シンプルシック	なし		90	10	0			どく	0	永続型	15	15			033　敵を「どく」状態にする、この毒のダメージはターンごとに増えていく。最大HPの 1/16 -> 2/16 -> 3/16 ... 15/16 まで。			[選択]　通常ポケ										0	0	0	1	1	0	1	0	0	0	0	0		
ねんりき	！	よわい　ねんりきを	あいてに　おくって　こうげきする。	あいてを　こんらん　させることが　ある。	弱い　念力を	相手に　送って　攻撃する。	相手を　混乱させることが　ある。	エスパー	ダメージシック	特殊	50	100	25	0			こんらん	10	ターン数型	2	5			076　追加効果で相手を混乱させる			[選択]　通常ポケ										0			1	0	0	1							
サイコキネシス	！	つよい　ねんりきを　あいてに　おくって	こうげきする。あいての　とくぼうを	さげることが　ある。	強い　念力を　相手に　送って	攻撃する。相手の　特防を	さげることが　ある。	エスパー	ダメージエフェクト	特殊	90	100	10	0				0						072　追加効果で相手の特殊防御力を１ランク下げる			[選択]　通常ポケ	とくぼう			-1			10			0			1	0	0	1							
さいみんじゅつ	！	ねむけを　さそう　あんじを　かけて	あいてを　ねむり　じょうたいに　する。		眠気を　誘う　暗示を　かけて	相手を　眠り状態に　する。		エスパー	シンプルシック	なし		60	20	0			ねむり	0	ターン数型	2	4			001　敵を「ねむり」状態にする			[選択]　通常ポケ										0			1	1	0	1							
ヨガのポーズ	をした！	ねむっている　ちからを	からだの　おくから　ひきだして	じぶんの　こうげきを　あげる。	眠っている　力を	体の　奥から　ひきだして	自分の　攻撃を　あげる。	エスパー	シンプルエフェクト	なし		101	40	0				0						010　使用したポケモンの「こうげき」を１段階上げる			自分のみ	こうげき			1						0			0	0	1	0							
